INVENTARHASITEMID,ANZAHL,ITEM_ITEMID
968,214,969
786,62,787
1254,69,1255
1902,580,1903
1276,703,1277
1866,312,1867
1388,958,1389
1670,319,1671
1974,878,1975
1552,481,1553
1718,962,1719
1322,135,1323
1106,684,1107
1570,692,1571
1206,152,1207
1152,72,1153
1178,357,1179
1020,146,1021
334,191,335
732,556,733
1404,808,1405
1630,524,1631
164,335,165
1878,659,1879
1060,682,1061
1378,589,1379
412,164,413
312,49,313
1370,202,1371
962,704,963
1714,785,1715
1012,324,1013
1174,609,1175
1532,253,1533
458,544,459
1916,111,1917
1972,505,1973
414,447,415
1468,498,1469
364,261,365
1734,557,1735
1090,263,1091
90,797,91
362,945,363
912,418,913
260,778,261
1742,955,1743
850,989,851
1018,352,1019
1016,173,1017
1558,790,1559
1454,102,1455
546,674,547
650,861,651
506,491,507
838,257,839
1354,826,1355
1200,154,1201
498,194,499
1826,210,1827
694,90,695
1784,281,1785
452,510,453
1584,618,1585
930,811,931
1326,926,1327
1112,982,1113
864,487,865
1352,248,1353
1366,848,1367
1906,383,1907
782,392,783
2000,648,2001
1958,730,1959
642,503,643
300,533,301
366,965,367
1294,951,1295
1166,482,1167
1108,50,1109
848,11,849
1654,641,1655
316,892,317
176,423,177
818,160,819
576,972,577
730,612,731
1300,425,1301
1624,710,1625
324,402,325
78,329,79
906,838,907
1628,275,1629
160,26,161
238,486,239
50,882,51
670,106,671
398,328,399
754,865,755
844,519,845
1920,932,1921
1828,732,1829
446,852,447
798,815,799
1710,98,1711
1104,428,1105
980,993,981
784,607,785
1172,868,1173
698,509,699
1694,70,1695
1840,386,1841
1466,125,1467
1706,227,1707
830,414,831
910,592,911
872,890,873
1892,373,1893
1830,625,1831
1340,395,1341
428,147,429
1140,966,1141
386,942,387
292,572,293
1430,935,1431
602,299,603
1252,92,1253
776,381,777
1118,571,1119
898,471,899
748,68,749
1208,678,1209
224,596,225
1264,190,1265
1982,454,1983
204,405,205
154,377,155
1164,800,1165
1582,478,1583
1636,63,1637
36,228,37
1372,17,1373
620,796,621
1266,463,1267
1804,43,1805
582,127,583
1290,525,1291
964,83,965
1246,271,1247
646,368,647
1724,599,1725
1504,621,1505
86,167,87
1490,671,1491
1914,746,1915
1886,786,1887
588,441,589
1572,777,1573
54,874,55
138,807,139
70,593,71
66,485,67
1192,693,1193
1260,226,1261
272,558,273
1350,961,1351
558,464,559
202,646,203
570,480,571
266,680,267
174,244,175
1086,288,1087
1962,331,1963
462,985,463
106,539,107
1502,512,1503
390,162,391
1438,531,1439
1222,857,1223
1868,629,1869
542,522,543
1966,924,1967
982,547,983
976,128,977
1994,715,1995
150,282,151
1096,269,1097
40,144,41
1976,700,1977
1560,176,1561
256,944,257
1712,872,1713
950,763,951
736,960,737
14,8,15
1998,858,1999
876,552,877
1730,834,1731
680,968,681
516,664,517
1364,450,1365
1184,840,1185
34,823,35
752,22,753
250,541,251
882,685,883
10,500,11
1214,488,1215
1402,100,1403
1754,117,1755
712,743,713
952,640,953
1950,550,1951
1376,296,1377
344,46,345
1084,819,1085
1116,196,1117
326,130,327
88,399,89
122,633,123
1782,396,1783
1296,598,1297
134,529,135
1128,663,1129
1410,493,1411
1078,530,1079
1726,435,1727
240,615,241
704,954,705
26,60,27
144,155,145
1002,67,1003
1766,873,1767
1010,186,1011
128,828,129
706,906,707
368,284,369
726,37,727
282,724,283
1658,853,1659
1170,705,1171
1004,867,1005
1626,869,1627
146,476,147
648,356,649
1424,23,1425
1066,71,1067
1482,831,1483
884,431,885
1148,979,1149
744,635,745
56,36,57
1682,899,1683
678,701,679
996,614,997
1234,416,1235
1874,758,1875
1844,779,1845
1262,760,1263
892,683,893
1568,403,1569
1046,74,1047
1470,669,1471
492,434,493
1638,841,1639
530,825,531
954,721,955
1288,61,1289
1846,974,1847
486,406,487
918,916,919
1522,341,1523
586,851,587
666,126,667
928,234,929
592,307,593
1806,880,1807
1462,361,1463
808,199,809
1896,114,1897
1198,553,1199
124,769,125
234,166,235
718,286,719
1312,413,1313
112,264,113
1480,442,1481
1512,870,1513
598,4,599
1452,877,1453
434,279,435
464,295,465
616,235,617
932,644,933
1722,364,1723
1392,697,1393
1520,251,1521
382,142,383
206,984,207
502,897,503
1236,35,1237
1188,969,1189
1216,316,1217
210,937,211
902,502,903
1286,291,1287
1870,608,1871
44,765,45
614,582,615
944,729,945
1716,460,1717
378,843,379
340,420,341
228,451,229
1778,88,1779
1668,679,1669
702,656,703
1978,588,1979
1776,93,1777
1498,798,1499
992,622,993
320,182,321
1764,407,1765
868,419,869
1436,180,1437
716,517,717
896,518,897
1674,751,1675
1880,96,1881
1440,354,1441
672,771,673
1614,977,1615
852,889,853
168,439,169
840,768,841
318,613,319
1074,270,1075
766,193,767
1122,527,1123
1798,218,1799
16,941,17
772,198,773
1414,66,1415
1212,444,1213
52,492,53
80,946,81
554,325,555
940,563,941
758,118,759
888,430,889
338,40,339
1218,812,1219
1516,950,1517
1926,902,1927
1698,901,1699
302,894,303
1796,940,1797
1986,205,1987
400,378,401
1306,387,1307
68,975,69
700,585,701
514,783,515
1850,203,1851
384,219,385
814,231,815
820,738,821
960,850,961
682,277,683
64,321,65
984,569,985
812,534,813
142,687,143
562,893,563
494,123,495
528,20,529
936,918,937
216,971,217
178,220,179
1780,496,1781
1072,497,1073
190,255,191
796,632,797
402,537,403
828,991,829
978,597,979
1332,375,1333
1230,551,1231
1872,276,1873
1202,575,1203
356,170,357
1484,506,1485
1968,999,1969
676,366,677
1092,362,1093
288,358,289
1760,810,1761
1548,990,1549
126,21,127
1416,467,1417
220,363,221
1374,754,1375
1562,438,1563
1820,411,1821
230,900,231
404,134,405
484,6,485
1382,611,1383
1544,239,1545
1026,384,1027
1068,667,1069
1418,109,1419
1622,330,1623
1530,138,1531
1518,816,1519
346,538,347
970,310,971
1160,895,1161
1936,462,1937
310,1,311
1884,753,1885
1656,952,1657
624,32,625
1062,221,1063
610,802,611
524,349,525
866,304,867
108,967,109
62,565,63
1506,601,1507
42,817,43
466,433,467
354,744,355
6,412,7
1258,731,1259
500,404,501
130,643,131
1034,717,1035
290,844,291
18,654,19
1344,959,1345
218,634,219
1224,711,1225
510,95,511
1330,619,1331
358,344,359
1790,672,1791
342,555,343
920,422,921
998,917,999
600,650,601
1746,84,1747
1738,206,1739
1282,161,1283
804,666,805
1268,240,1269
1580,957,1581
1448,956,1449
826,925,827
1960,907,1961
1854,929,1855
780,265,781
1534,302,1535
638,835,639
1756,774,1757
1832,712,1833
604,112,605
540,177,541
1008,638,1009
298,829,299
1158,53,1159
322,642,323
578,677,579
1420,795,1421
1720,188,1721
280,604,281
874,303,875
878,564,879
886,688,887
1048,658,1049
1800,668,1801
1692,801,1693
1358,183,1359
1940,143,1941
1380,755,1381
942,213,943
114,720,115
908,876,909
100,297,101
640,475,641
644,101,645
518,408,519
1334,970,1335
182,260,183
1770,168,1771
504,197,505
740,225,741
294,830,295
1186,568,1187
742,163,743
394,336,395
1238,272,1239
580,12,581
778,318,779
1054,469,1055
1690,770,1691
1022,855,1023
972,842,973
376,737,377
774,145,775
94,776,95
46,207,47
1732,595,1733
1566,313,1567
1824,254,1825
1446,0,1447
158,921,159
1696,55,1697
1274,87,1275
1472,367,1473
1862,699,1863
496,372,497
1328,382,1329
336,881,337
1272,736,1273
1412,249,1413
120,360,121
1708,933,1709
634,380,635
536,494,537
788,446,789
1860,665,1861
1740,42,1741
802,570,803
1464,581,1465
904,490,905
162,156,163
654,379,655
1736,113,1737
306,673,307
1990,393,1991
1652,266,1653
420,48,421
438,212,439
572,773,573
806,649,807
1882,691,1883
1612,232,1613
574,359,575
1632,474,1633
724,445,725
1302,839,1303
1918,353,1919
406,465,407
946,847,947
350,591,351
1426,47,1427
1928,222,1929
152,317,153
1146,38,1147
1100,862,1101
308,192,309
1648,343,1649
102,860,103
388,875,389
1762,636,1763
1594,938,1595
1182,483,1183
116,948,117
1126,233,1127
92,25,93
1132,884,1133
1640,140,1641
76,453,77
1758,739,1759
430,996,431
4,915,5
170,695,171
258,298,259
274,389,275
922,748,923
380,340,381
1270,794,1271
860,846,861
714,65,715
1686,548,1687
1510,339,1511
1970,34,1971
550,706,551
246,283,247
1644,374,1645
314,988,315
8,600,9
926,708,927
1604,535,1605
1646,866,1647
1052,323,1053
422,41,423
1460,417,1461
1204,976,1205
660,532,661
1934,833,1935
1890,33,1891
1134,574,1135
200,587,201
1606,258,1607
760,750,761
544,499,545
1602,89,1603
1772,292,1773
264,426,265
1922,516,1923
1348,347,1349
476,520,477
966,223,967
750,56,751
556,391,557
608,651,609
470,981,471
1210,939,1211
1938,121,1939
1956,136,1957
756,792,757
214,859,215
762,385,763
958,449,959
304,805,305
478,82,479
148,103,149
1408,133,1409
1180,714,1181
426,820,427
196,578,197
254,702,255
38,99,39
1064,468,1065
1662,504,1663
1360,978,1361
832,489,833
710,605,711
1600,920,1601
584,610,585
1618,995,1619
1396,15,1397
1240,473,1241
974,158,975
1130,661,1131
222,718,223
1550,108,1551
1992,603,1993
1362,879,1363
1588,964,1589
330,909,331
20,716,21
1384,787,1385
212,80,213
468,245,469
180,171,181
1406,238,1407
1944,400,1945
1666,495,1667
1442,209,1443
532,542,533
1486,616,1487
746,10,747
110,184,111
768,624,769
408,728,409
1932,953,1933
1500,912,1501
1444,576,1445
800,931,801
352,709,353
1964,639,1965
552,137,553
1496,200,1497
360,58,361
674,159,675
1124,332,1125
374,139,375
1324,14,1325
286,301,287
632,662,633
1700,477,1701
332,470,333
708,308,709
1432,153,1433
626,337,627
58,211,59
1154,174,1155
1894,813,1895
1564,501,1565
1142,274,1143
1176,764,1177
1390,421,1391
1058,898,1059
1852,455,1853
1650,620,1651
1458,287,1459
526,268,527
236,546,237
1842,129,1843
1750,560,1751
1036,804,1037
262,590,263
628,793,629
1478,76,1479
692,987,693
1596,521,1597
1660,13,1661
268,165,269
1356,440,1357
132,86,133
396,371,397
1598,606,1599
276,436,277
1744,821,1745
1030,627,1031
2,947,3
448,124,449
1032,229,1033
1888,757,1889
836,652,837
792,185,793
1980,681,1981
1422,267,1423
1812,584,1813
656,64,657
1226,508,1227
1554,910,1555
1788,573,1789
436,891,437
1138,132,1139
208,515,209
424,689,425
1338,806,1339
1342,686,1343
988,105,989
688,78,689
1244,179,1245
924,350,925
1368,883,1369
1314,342,1315
1848,157,1849
1802,31,1803
1748,809,1749
184,19,185
1808,338,1809
1794,243,1795
1006,401,1007
1082,131,1083
1856,333,1857
370,429,371
1610,973,1611
1546,545,1547
690,741,691
1292,559,1293
880,579,881
1228,886,1229
534,963,535
1042,905,1043
472,370,473
1028,217,1029
48,762,49
82,305,83
728,719,729
1946,448,1947
348,394,349
30,694,31
1876,388,1877
1814,845,1815
156,247,157
1386,980,1387
74,259,75
1904,930,1905
1110,761,1111
1162,660,1163
790,278,791
1144,722,1145
816,997,817
198,849,199
1310,289,1311
1948,928,1949
1248,27,1249
480,602,481
454,690,455
1908,24,1909
934,237,935
846,766,847
900,670,901
1586,789,1587
1538,904,1539
522,549,523
104,59,105
488,788,489
244,311,245
1434,630,1435
1080,626,1081
410,913,411
856,18,857
894,784,895
166,390,167
738,791,739
1954,713,1955
1168,306,1169
1528,122,1529
1242,172,1243
1590,314,1591
1680,657,1681
1488,189,1489
1996,824,1997
1818,745,1819
418,653,419
1524,151,1525
720,734,721
1120,594,1121
1952,29,1953
1316,992,1317
1320,832,1321
914,457,915
1474,458,1475
1620,242,1621
512,864,513
1476,94,1477
1194,7,1195
372,908,373
84,775,85
990,91,991
1308,911,1309
60,280,61
296,523,297
1298,645,1299
770,77,771
32,543,33
938,781,939
1536,725,1537
252,540,253
568,427,569
1038,149,1039
662,432,663
1578,782,1579
12,637,13
1156,927,1157
622,326,623
1250,346,1251
1728,148,1729
1616,256,1617
612,150,613
842,623,843
956,110,957
794,104,795
822,348,823
1822,116,1823
1942,169,1943
1676,742,1677
1786,204,1787
456,250,457
490,320,491
1196,334,1197
1542,567,1543
1492,28,1493
1924,733,1925
242,365,243
1810,424,1811
594,327,595
1702,934,1703
870,507,871
652,528,653
172,854,173
664,120,665
1608,837,1609
1540,236,1541
1040,885,1041
834,216,835
1768,818,1769
696,484,697
564,51,565
1000,195,1001
658,409,659
566,2,567
1792,514,1793
508,252,509
1574,300,1575
1280,472,1281
1094,647,1095
1114,81,1115
890,397,891
1256,554,1257
1336,799,1337
1672,452,1673
1150,735,1151
432,181,433
1508,780,1509
1304,749,1305
136,888,137
764,262,765
668,511,669
1910,479,1911
986,586,987
140,740,141
1456,526,1457
1704,856,1705
416,903,417
916,437,917
1592,351,1593
28,707,29
1900,759,1901
854,224,855
278,9,279
1838,698,1839
636,986,637
596,949,597
618,923,619
24,772,25
1678,85,1679
1898,201,1899
226,919,227
858,628,859
192,836,193
328,246,329
734,285,735
1526,814,1527
1688,115,1689
98,887,99
96,803,97
1834,175,1835
442,119,443
440,822,441
444,410,445
1318,345,1319
1070,466,1071
1930,178,1931
1864,215,1865
1050,914,1051
1346,536,1347
482,54,483
1752,52,1753
1056,726,1057
186,322,187
1428,39,1429
1514,3,1515
1664,561,1665
994,30,995
1816,16,1817
538,415,539
862,461,863
686,655,687
590,871,591
520,456,521
1044,752,1045
1190,273,1191
460,443,461
948,676,949
606,44,607
118,459,119
474,141,475
1634,756,1635
1450,577,1451
1014,293,1015
1774,827,1775
684,747,685
232,208,233
810,75,811
72,631,73
1278,863,1279
1076,309,1077
1836,566,1837
188,294,189
1398,723,1399
548,675,549
1102,79,1103
824,315,825
270,936,271
1098,97,1099
1394,727,1395
1642,241,1643
1988,983,1989
1684,45,1685
630,922,631
392,230,393
1556,513,1557
1220,998,1221
1912,896,1913
1088,398,1089
1984,562,1985
1858,107,1859
284,57,285
1232,369,1233
560,767,561
1024,943,1025
722,617,723
248,355,249
1400,696,1401
1494,994,1495
1136,5,1137
194,376,195
1284,73,1285
22,187,23
1576,583,1577
450,290,451