ITEMID,ARTIKELNUMMER,BESCHREIBUNG,BILDKLEIN,BILDORIGINAL,ISDELETED,ISVERBRAUCHSARTIKEL,NAME,PREIS,KATEGORIE_ID
1329,123382,NULL,NULL,NULL,0,1,Item Nr.382,382,NULL
1867,123312,NULL,NULL,NULL,0,1,Item Nr.312,312,NULL
383,123142,NULL,NULL,NULL,0,1,Item Nr.142,142,NULL
1417,123467,NULL,NULL,NULL,0,0,Item Nr.467,467,NULL
169,123439,NULL,NULL,NULL,0,0,Item Nr.439,439,NULL
833,123489,NULL,NULL,NULL,0,0,Item Nr.489,489,NULL
1059,123898,NULL,NULL,NULL,0,1,Item Nr.898,898,NULL
503,123897,NULL,NULL,NULL,0,0,Item Nr.897,897,NULL
285,12357,NULL,NULL,NULL,0,0,Item Nr.57,57,NULL
1379,123589,NULL,NULL,NULL,0,0,Item Nr.589,589,NULL
1557,123513,NULL,NULL,NULL,0,0,Item Nr.513,513,NULL
1563,123438,NULL,NULL,NULL,0,1,Item Nr.438,438,NULL
1857,123333,NULL,NULL,NULL,0,0,Item Nr.333,333,NULL
1735,123557,NULL,NULL,NULL,0,0,Item Nr.557,557,NULL
959,123449,NULL,NULL,NULL,0,0,Item Nr.449,449,NULL
535,123963,NULL,NULL,NULL,0,0,Item Nr.963,963,NULL
371,123429,NULL,NULL,NULL,0,0,Item Nr.429,429,NULL
1679,12385,NULL,NULL,NULL,0,0,Item Nr.85,85,NULL
1919,123353,NULL,NULL,NULL,0,0,Item Nr.353,353,NULL
1517,123950,NULL,NULL,NULL,0,1,Item Nr.950,950,NULL
1599,123606,NULL,NULL,NULL,0,1,Item Nr.606,606,NULL
1295,123951,NULL,NULL,NULL,0,0,Item Nr.951,951,NULL
1149,123979,NULL,NULL,NULL,0,0,Item Nr.979,979,NULL
1287,123291,NULL,NULL,NULL,0,0,Item Nr.291,291,NULL
979,123597,NULL,NULL,NULL,0,0,Item Nr.597,597,NULL
1587,123789,NULL,NULL,NULL,0,0,Item Nr.789,789,NULL
899,123471,NULL,NULL,NULL,0,0,Item Nr.471,471,NULL
71,123593,NULL,NULL,NULL,0,0,Item Nr.593,593,NULL
731,123612,NULL,NULL,NULL,0,1,Item Nr.612,612,NULL
1349,123347,NULL,NULL,NULL,0,0,Item Nr.347,347,NULL
1327,123926,NULL,NULL,NULL,0,1,Item Nr.926,926,NULL
449,123124,NULL,NULL,NULL,0,1,Item Nr.124,124,NULL
1311,123289,NULL,NULL,NULL,0,0,Item Nr.289,289,NULL
117,123948,NULL,NULL,NULL,0,1,Item Nr.948,948,NULL
1345,123959,NULL,NULL,NULL,0,0,Item Nr.959,959,NULL
613,123150,NULL,NULL,NULL,0,1,Item Nr.150,150,NULL
1775,123827,NULL,NULL,NULL,0,0,Item Nr.827,827,NULL
277,123436,NULL,NULL,NULL,0,1,Item Nr.436,436,NULL
1773,123292,NULL,NULL,NULL,0,1,Item Nr.292,292,NULL
469,123245,NULL,NULL,NULL,0,0,Item Nr.245,245,NULL
211,123937,NULL,NULL,NULL,0,0,Item Nr.937,937,NULL
433,123181,NULL,NULL,NULL,0,0,Item Nr.181,181,NULL
269,123165,NULL,NULL,NULL,0,0,Item Nr.165,165,NULL
249,123355,NULL,NULL,NULL,0,0,Item Nr.355,355,NULL
233,123208,NULL,NULL,NULL,0,1,Item Nr.208,208,NULL
1467,123125,NULL,NULL,NULL,0,0,Item Nr.125,125,NULL
1063,123221,NULL,NULL,NULL,0,0,Item Nr.221,221,NULL
1017,123173,NULL,NULL,NULL,0,0,Item Nr.173,173,NULL
1547,123545,NULL,NULL,NULL,0,0,Item Nr.545,545,NULL
1693,123801,NULL,NULL,NULL,0,0,Item Nr.801,801,NULL
1947,123448,NULL,NULL,NULL,0,1,Item Nr.448,448,NULL
1943,123169,NULL,NULL,NULL,0,0,Item Nr.169,169,NULL
1195,1237,NULL,NULL,NULL,0,0,Item Nr.7,7,NULL
1087,123288,NULL,NULL,NULL,0,1,Item Nr.288,288,NULL
1303,123839,NULL,NULL,NULL,0,0,Item Nr.839,839,NULL
1669,123679,NULL,NULL,NULL,0,0,Item Nr.679,679,NULL
1001,123195,NULL,NULL,NULL,0,0,Item Nr.195,195,NULL
161,12326,NULL,NULL,NULL,0,1,Item Nr.26,26,NULL
913,123418,NULL,NULL,NULL,0,1,Item Nr.418,418,NULL
389,123875,NULL,NULL,NULL,0,0,Item Nr.875,875,NULL
61,123280,NULL,NULL,NULL,0,1,Item Nr.280,280,NULL
1205,123976,NULL,NULL,NULL,0,1,Item Nr.976,976,NULL
791,123278,NULL,NULL,NULL,0,1,Item Nr.278,278,NULL
1721,123188,NULL,NULL,NULL,0,1,Item Nr.188,188,NULL
1871,123608,NULL,NULL,NULL,0,1,Item Nr.608,608,NULL
961,123850,NULL,NULL,NULL,0,1,Item Nr.850,850,NULL
1983,123454,NULL,NULL,NULL,0,1,Item Nr.454,454,NULL
827,123925,NULL,NULL,NULL,0,0,Item Nr.925,925,NULL
199,123849,NULL,NULL,NULL,0,0,Item Nr.849,849,NULL
157,123247,NULL,NULL,NULL,0,0,Item Nr.247,247,NULL
1997,123824,NULL,NULL,NULL,0,1,Item Nr.824,824,NULL
1607,123258,NULL,NULL,NULL,0,1,Item Nr.258,258,NULL
633,123662,NULL,NULL,NULL,0,1,Item Nr.662,662,NULL
1113,123982,NULL,NULL,NULL,0,1,Item Nr.982,982,NULL
845,123519,NULL,NULL,NULL,0,0,Item Nr.519,519,NULL
1527,123814,NULL,NULL,NULL,0,1,Item Nr.814,814,NULL
1257,123554,NULL,NULL,NULL,0,1,Item Nr.554,554,NULL
1687,123548,NULL,NULL,NULL,0,1,Item Nr.548,548,NULL
423,12341,NULL,NULL,NULL,0,0,Item Nr.41,41,NULL
1795,123243,NULL,NULL,NULL,0,0,Item Nr.243,243,NULL
547,123674,NULL,NULL,NULL,0,1,Item Nr.674,674,NULL
47,123207,NULL,NULL,NULL,0,0,Item Nr.207,207,NULL
103,123860,NULL,NULL,NULL,0,1,Item Nr.860,860,NULL
123,123633,NULL,NULL,NULL,0,0,Item Nr.633,633,NULL
473,123370,NULL,NULL,NULL,0,1,Item Nr.370,370,NULL
653,123528,NULL,NULL,NULL,0,1,Item Nr.528,528,NULL
1533,123253,NULL,NULL,NULL,0,0,Item Nr.253,253,NULL
77,123453,NULL,NULL,NULL,0,0,Item Nr.453,453,NULL
1889,123757,NULL,NULL,NULL,0,0,Item Nr.757,757,NULL
1945,123400,NULL,NULL,NULL,0,1,Item Nr.400,400,NULL
1331,123619,NULL,NULL,NULL,0,0,Item Nr.619,619,NULL
1635,123756,NULL,NULL,NULL,0,1,Item Nr.756,756,NULL
1079,123530,NULL,NULL,NULL,0,1,Item Nr.530,530,NULL
1949,123928,NULL,NULL,NULL,0,1,Item Nr.928,928,NULL
1909,12324,NULL,NULL,NULL,0,1,Item Nr.24,24,NULL
151,123282,NULL,NULL,NULL,0,1,Item Nr.282,282,NULL
553,123137,NULL,NULL,NULL,0,0,Item Nr.137,137,NULL
1361,123978,NULL,NULL,NULL,0,1,Item Nr.978,978,NULL
1745,123821,NULL,NULL,NULL,0,0,Item Nr.821,821,NULL
1127,123233,NULL,NULL,NULL,0,0,Item Nr.233,233,NULL
841,123768,NULL,NULL,NULL,0,1,Item Nr.768,768,NULL
1147,12338,NULL,NULL,NULL,0,1,Item Nr.38,38,NULL
559,123464,NULL,NULL,NULL,0,1,Item Nr.464,464,NULL
465,123295,NULL,NULL,NULL,0,0,Item Nr.295,295,NULL
1883,123691,NULL,NULL,NULL,0,0,Item Nr.691,691,NULL
9,123600,NULL,NULL,NULL,0,1,Item Nr.600,600,NULL
1037,123804,NULL,NULL,NULL,0,1,Item Nr.804,804,NULL
27,12360,NULL,NULL,NULL,0,1,Item Nr.60,60,NULL
191,123255,NULL,NULL,NULL,0,0,Item Nr.255,255,NULL
1203,123575,NULL,NULL,NULL,0,0,Item Nr.575,575,NULL
1727,123435,NULL,NULL,NULL,0,0,Item Nr.435,435,NULL
879,123564,NULL,NULL,NULL,0,1,Item Nr.564,564,NULL
1277,123703,NULL,NULL,NULL,0,0,Item Nr.703,703,NULL
393,123230,NULL,NULL,NULL,0,1,Item Nr.230,230,NULL
857,12318,NULL,NULL,NULL,0,1,Item Nr.18,18,NULL
427,123820,NULL,NULL,NULL,0,1,Item Nr.820,820,NULL
877,123552,NULL,NULL,NULL,0,1,Item Nr.552,552,NULL
1109,12350,NULL,NULL,NULL,0,1,Item Nr.50,50,NULL
1779,12388,NULL,NULL,NULL,0,1,Item Nr.88,88,NULL
307,123673,NULL,NULL,NULL,0,0,Item Nr.673,673,NULL
417,123903,NULL,NULL,NULL,0,0,Item Nr.903,903,NULL
1245,123179,NULL,NULL,NULL,0,0,Item Nr.179,179,NULL
815,123231,NULL,NULL,NULL,0,0,Item Nr.231,231,NULL
273,123558,NULL,NULL,NULL,0,1,Item Nr.558,558,NULL
855,123224,NULL,NULL,NULL,0,1,Item Nr.224,224,NULL
491,123320,NULL,NULL,NULL,0,1,Item Nr.320,320,NULL
549,123675,NULL,NULL,NULL,0,0,Item Nr.675,675,NULL
1561,123176,NULL,NULL,NULL,0,1,Item Nr.176,176,NULL
1249,12327,NULL,NULL,NULL,0,0,Item Nr.27,27,NULL
883,123685,NULL,NULL,NULL,0,0,Item Nr.685,685,NULL
563,123893,NULL,NULL,NULL,0,0,Item Nr.893,893,NULL
1291,123525,NULL,NULL,NULL,0,0,Item Nr.525,525,NULL
891,123397,NULL,NULL,NULL,0,0,Item Nr.397,397,NULL
97,123803,NULL,NULL,NULL,0,0,Item Nr.803,803,NULL
647,123368,NULL,NULL,NULL,0,1,Item Nr.368,368,NULL
523,123549,NULL,NULL,NULL,0,0,Item Nr.549,549,NULL
1585,123618,NULL,NULL,NULL,0,1,Item Nr.618,618,NULL
1223,123857,NULL,NULL,NULL,0,0,Item Nr.857,857,NULL
539,123415,NULL,NULL,NULL,0,0,Item Nr.415,415,NULL
773,123198,NULL,NULL,NULL,0,1,Item Nr.198,198,NULL
305,123805,NULL,NULL,NULL,0,0,Item Nr.805,805,NULL
1701,123477,NULL,NULL,NULL,0,0,Item Nr.477,477,NULL
1725,123599,NULL,NULL,NULL,0,0,Item Nr.599,599,NULL
1671,123319,NULL,NULL,NULL,0,0,Item Nr.319,319,NULL
677,123366,NULL,NULL,NULL,0,1,Item Nr.366,366,NULL
73,123631,NULL,NULL,NULL,0,0,Item Nr.631,631,NULL
163,123156,NULL,NULL,NULL,0,1,Item Nr.156,156,NULL
243,123365,NULL,NULL,NULL,0,0,Item Nr.365,365,NULL
1863,123699,NULL,NULL,NULL,0,0,Item Nr.699,699,NULL
1093,123362,NULL,NULL,NULL,0,1,Item Nr.362,362,NULL
1285,12373,NULL,NULL,NULL,0,0,Item Nr.73,73,NULL
1623,123330,NULL,NULL,NULL,0,1,Item Nr.330,330,NULL
781,123265,NULL,NULL,NULL,0,0,Item Nr.265,265,NULL
1581,123957,NULL,NULL,NULL,0,0,Item Nr.957,957,NULL
323,123642,NULL,NULL,NULL,0,1,Item Nr.642,642,NULL
335,123191,NULL,NULL,NULL,0,0,Item Nr.191,191,NULL
709,123308,NULL,NULL,NULL,0,1,Item Nr.308,308,NULL
1463,123361,NULL,NULL,NULL,0,0,Item Nr.361,361,NULL
1399,123723,NULL,NULL,NULL,0,0,Item Nr.723,723,NULL
1729,123148,NULL,NULL,NULL,0,1,Item Nr.148,148,NULL
257,123944,NULL,NULL,NULL,0,1,Item Nr.944,944,NULL
1261,123226,NULL,NULL,NULL,0,1,Item Nr.226,226,NULL
991,12391,NULL,NULL,NULL,0,0,Item Nr.91,91,NULL
231,123900,NULL,NULL,NULL,0,1,Item Nr.900,900,NULL
525,123349,NULL,NULL,NULL,0,0,Item Nr.349,349,NULL
907,123838,NULL,NULL,NULL,0,1,Item Nr.838,838,NULL
1823,123116,NULL,NULL,NULL,0,1,Item Nr.116,116,NULL
461,123443,NULL,NULL,NULL,0,0,Item Nr.443,443,NULL
327,123130,NULL,NULL,NULL,0,1,Item Nr.130,130,NULL
1131,123661,NULL,NULL,NULL,0,0,Item Nr.661,661,NULL
253,123540,NULL,NULL,NULL,0,1,Item Nr.540,540,NULL
589,123441,NULL,NULL,NULL,0,0,Item Nr.441,441,NULL
1661,12313,NULL,NULL,NULL,0,0,Item Nr.13,13,NULL
1395,123727,NULL,NULL,NULL,0,0,Item Nr.727,727,NULL
537,123494,NULL,NULL,NULL,0,1,Item Nr.494,494,NULL
453,123510,NULL,NULL,NULL,0,1,Item Nr.510,510,NULL
1903,123580,NULL,NULL,NULL,0,1,Item Nr.580,580,NULL
1505,123621,NULL,NULL,NULL,0,0,Item Nr.621,621,NULL
1233,123369,NULL,NULL,NULL,0,0,Item Nr.369,369,NULL
1641,123140,NULL,NULL,NULL,0,1,Item Nr.140,140,NULL
587,123851,NULL,NULL,NULL,0,0,Item Nr.851,851,NULL
847,123766,NULL,NULL,NULL,0,1,Item Nr.766,766,NULL
399,123328,NULL,NULL,NULL,0,1,Item Nr.328,328,NULL
937,123918,NULL,NULL,NULL,0,1,Item Nr.918,918,NULL
1083,123131,NULL,NULL,NULL,0,0,Item Nr.131,131,NULL
941,123563,NULL,NULL,NULL,0,0,Item Nr.563,563,NULL
739,123791,NULL,NULL,NULL,0,0,Item Nr.791,791,NULL
101,123297,NULL,NULL,NULL,0,0,Item Nr.297,297,NULL
1139,123132,NULL,NULL,NULL,0,1,Item Nr.132,132,NULL
315,123988,NULL,NULL,NULL,0,1,Item Nr.988,988,NULL
895,123784,NULL,NULL,NULL,0,1,Item Nr.784,784,NULL
1445,123576,NULL,NULL,NULL,0,1,Item Nr.576,576,NULL
1583,123478,NULL,NULL,NULL,0,1,Item Nr.478,478,NULL
1389,123958,NULL,NULL,NULL,0,1,Item Nr.958,958,NULL
527,123268,NULL,NULL,NULL,0,1,Item Nr.268,268,NULL
1275,12387,NULL,NULL,NULL,0,0,Item Nr.87,87,NULL
411,123913,NULL,NULL,NULL,0,0,Item Nr.913,913,NULL
415,123447,NULL,NULL,NULL,0,0,Item Nr.447,447,NULL
1129,123663,NULL,NULL,NULL,0,0,Item Nr.663,663,NULL
565,12351,NULL,NULL,NULL,0,0,Item Nr.51,51,NULL
109,123967,NULL,NULL,NULL,0,0,Item Nr.967,967,NULL
351,123591,NULL,NULL,NULL,0,0,Item Nr.591,591,NULL
1133,123884,NULL,NULL,NULL,0,1,Item Nr.884,884,NULL
1665,123561,NULL,NULL,NULL,0,0,Item Nr.561,561,NULL
799,123815,NULL,NULL,NULL,0,0,Item Nr.815,815,NULL
1971,12334,NULL,NULL,NULL,0,1,Item Nr.34,34,NULL
873,123890,NULL,NULL,NULL,0,1,Item Nr.890,890,NULL
1829,123732,NULL,NULL,NULL,0,1,Item Nr.732,732,NULL
229,123451,NULL,NULL,NULL,0,0,Item Nr.451,451,NULL
1605,123535,NULL,NULL,NULL,0,0,Item Nr.535,535,NULL
809,123199,NULL,NULL,NULL,0,0,Item Nr.199,199,NULL
147,123476,NULL,NULL,NULL,0,1,Item Nr.476,476,NULL
479,12382,NULL,NULL,NULL,0,1,Item Nr.82,82,NULL
1785,123281,NULL,NULL,NULL,0,0,Item Nr.281,281,NULL
183,123260,NULL,NULL,NULL,0,1,Item Nr.260,260,NULL
689,12378,NULL,NULL,NULL,0,1,Item Nr.78,78,NULL
721,123734,NULL,NULL,NULL,0,1,Item Nr.734,734,NULL
343,123555,NULL,NULL,NULL,0,0,Item Nr.555,555,NULL
267,123680,NULL,NULL,NULL,0,1,Item Nr.680,680,NULL
929,123234,NULL,NULL,NULL,0,1,Item Nr.234,234,NULL
1215,123488,NULL,NULL,NULL,0,1,Item Nr.488,488,NULL
1191,123273,NULL,NULL,NULL,0,0,Item Nr.273,273,NULL
1211,123939,NULL,NULL,NULL,0,0,Item Nr.939,939,NULL
1951,123550,NULL,NULL,NULL,0,1,Item Nr.550,550,NULL
1427,12347,NULL,NULL,NULL,0,0,Item Nr.47,47,NULL
997,123614,NULL,NULL,NULL,0,1,Item Nr.614,614,NULL
685,123747,NULL,NULL,NULL,0,0,Item Nr.747,747,NULL
407,123465,NULL,NULL,NULL,0,0,Item Nr.465,465,NULL
297,123523,NULL,NULL,NULL,0,0,Item Nr.523,523,NULL
57,12336,NULL,NULL,NULL,0,1,Item Nr.36,36,NULL
1569,123403,NULL,NULL,NULL,0,0,Item Nr.403,403,NULL
935,123237,NULL,NULL,NULL,0,0,Item Nr.237,237,NULL
51,123882,NULL,NULL,NULL,0,1,Item Nr.882,882,NULL
725,123445,NULL,NULL,NULL,0,0,Item Nr.445,445,NULL
645,123101,NULL,NULL,NULL,0,0,Item Nr.101,101,NULL
1651,123620,NULL,NULL,NULL,0,1,Item Nr.620,620,NULL
1685,12345,NULL,NULL,NULL,0,0,Item Nr.45,45,NULL
849,12311,NULL,NULL,NULL,0,0,Item Nr.11,11,NULL
1487,123616,NULL,NULL,NULL,0,1,Item Nr.616,616,NULL
1929,123222,NULL,NULL,NULL,0,1,Item Nr.222,222,NULL
295,123830,NULL,NULL,NULL,0,1,Item Nr.830,830,NULL
501,123404,NULL,NULL,NULL,0,1,Item Nr.404,404,NULL
1967,123924,NULL,NULL,NULL,0,1,Item Nr.924,924,NULL
1913,123896,NULL,NULL,NULL,0,1,Item Nr.896,896,NULL
1769,123818,NULL,NULL,NULL,0,1,Item Nr.818,818,NULL
1457,123526,NULL,NULL,NULL,0,1,Item Nr.526,526,NULL
1985,123562,NULL,NULL,NULL,0,1,Item Nr.562,562,NULL
921,123422,NULL,NULL,NULL,0,1,Item Nr.422,422,NULL
1743,123955,NULL,NULL,NULL,0,0,Item Nr.955,955,NULL
359,123344,NULL,NULL,NULL,0,1,Item Nr.344,344,NULL
1091,123263,NULL,NULL,NULL,0,0,Item Nr.263,263,NULL
971,123310,NULL,NULL,NULL,0,1,Item Nr.310,310,NULL
813,123534,NULL,NULL,NULL,0,1,Item Nr.534,534,NULL
865,123487,NULL,NULL,NULL,0,0,Item Nr.487,487,NULL
521,123456,NULL,NULL,NULL,0,1,Item Nr.456,456,NULL
385,123219,NULL,NULL,NULL,0,0,Item Nr.219,219,NULL
1859,123107,NULL,NULL,NULL,0,0,Item Nr.107,107,NULL
1179,123357,NULL,NULL,NULL,0,0,Item Nr.357,357,NULL
1271,123794,NULL,NULL,NULL,0,1,Item Nr.794,794,NULL
975,123158,NULL,NULL,NULL,0,1,Item Nr.158,158,NULL
1567,123313,NULL,NULL,NULL,0,0,Item Nr.313,313,NULL
1739,123206,NULL,NULL,NULL,0,1,Item Nr.206,206,NULL
1897,123114,NULL,NULL,NULL,0,1,Item Nr.114,114,NULL
1229,123886,NULL,NULL,NULL,0,1,Item Nr.886,886,NULL
175,123244,NULL,NULL,NULL,0,1,Item Nr.244,244,NULL
367,123965,NULL,NULL,NULL,0,0,Item Nr.965,965,NULL
1259,123731,NULL,NULL,NULL,0,0,Item Nr.731,731,NULL
609,123651,NULL,NULL,NULL,0,0,Item Nr.651,651,NULL
357,123170,NULL,NULL,NULL,0,1,Item Nr.170,170,NULL
363,123945,NULL,NULL,NULL,0,0,Item Nr.945,945,NULL
1869,123629,NULL,NULL,NULL,0,0,Item Nr.629,629,NULL
119,123459,NULL,NULL,NULL,0,0,Item Nr.459,459,NULL
1169,123306,NULL,NULL,NULL,0,1,Item Nr.306,306,NULL
1731,123834,NULL,NULL,NULL,0,1,Item Nr.834,834,NULL
181,123171,NULL,NULL,NULL,0,0,Item Nr.171,171,NULL
915,123457,NULL,NULL,NULL,0,0,Item Nr.457,457,NULL
437,123891,NULL,NULL,NULL,0,0,Item Nr.891,891,NULL
1849,123157,NULL,NULL,NULL,0,0,Item Nr.157,157,NULL
571,123480,NULL,NULL,NULL,0,1,Item Nr.480,480,NULL
155,123377,NULL,NULL,NULL,0,0,Item Nr.377,377,NULL
1157,123927,NULL,NULL,NULL,0,0,Item Nr.927,927,NULL
1629,123275,NULL,NULL,NULL,0,0,Item Nr.275,275,NULL
33,123543,NULL,NULL,NULL,0,0,Item Nr.543,543,NULL
37,123228,NULL,NULL,NULL,0,1,Item Nr.228,228,NULL
239,123486,NULL,NULL,NULL,0,1,Item Nr.486,486,NULL
291,123844,NULL,NULL,NULL,0,1,Item Nr.844,844,NULL
1597,123521,NULL,NULL,NULL,0,0,Item Nr.521,521,NULL
1071,123466,NULL,NULL,NULL,0,1,Item Nr.466,466,NULL
1281,123472,NULL,NULL,NULL,0,1,Item Nr.472,472,NULL
1305,123749,NULL,NULL,NULL,0,0,Item Nr.749,749,NULL
485,1236,NULL,NULL,NULL,0,1,Item Nr.6,6,NULL
1095,123647,NULL,NULL,NULL,0,0,Item Nr.647,647,NULL
1141,123966,NULL,NULL,NULL,0,1,Item Nr.966,966,NULL
743,123163,NULL,NULL,NULL,0,0,Item Nr.163,163,NULL
379,123843,NULL,NULL,NULL,0,0,Item Nr.843,843,NULL
53,123492,NULL,NULL,NULL,0,1,Item Nr.492,492,NULL
143,123687,NULL,NULL,NULL,0,0,Item Nr.687,687,NULL
1163,123660,NULL,NULL,NULL,0,1,Item Nr.660,660,NULL
839,123257,NULL,NULL,NULL,0,0,Item Nr.257,257,NULL
1545,123239,NULL,NULL,NULL,0,0,Item Nr.239,239,NULL
1405,123808,NULL,NULL,NULL,0,1,Item Nr.808,808,NULL
771,12377,NULL,NULL,NULL,0,0,Item Nr.77,77,NULL
817,123997,NULL,NULL,NULL,0,0,Item Nr.997,997,NULL
487,123406,NULL,NULL,NULL,0,1,Item Nr.406,406,NULL
819,123160,NULL,NULL,NULL,0,1,Item Nr.160,160,NULL
279,1239,NULL,NULL,NULL,0,0,Item Nr.9,9,NULL
173,123854,NULL,NULL,NULL,0,1,Item Nr.854,854,NULL
1373,12317,NULL,NULL,NULL,0,0,Item Nr.17,17,NULL
1523,123341,NULL,NULL,NULL,0,0,Item Nr.341,341,NULL
1549,123990,NULL,NULL,NULL,0,1,Item Nr.990,990,NULL
805,123666,NULL,NULL,NULL,0,1,Item Nr.666,666,NULL
409,123728,NULL,NULL,NULL,0,1,Item Nr.728,728,NULL
471,123981,NULL,NULL,NULL,0,0,Item Nr.981,981,NULL
1125,123332,NULL,NULL,NULL,0,1,Item Nr.332,332,NULL
1283,123161,NULL,NULL,NULL,0,0,Item Nr.161,161,NULL
657,12364,NULL,NULL,NULL,0,1,Item Nr.64,64,NULL
623,123326,NULL,NULL,NULL,0,1,Item Nr.326,326,NULL
1847,123974,NULL,NULL,NULL,0,1,Item Nr.974,974,NULL
23,123187,NULL,NULL,NULL,0,0,Item Nr.187,187,NULL
81,123946,NULL,NULL,NULL,0,1,Item Nr.946,946,NULL
661,123532,NULL,NULL,NULL,0,1,Item Nr.532,532,NULL
1709,123933,NULL,NULL,NULL,0,0,Item Nr.933,933,NULL
1989,123983,NULL,NULL,NULL,0,0,Item Nr.983,983,NULL
729,123719,NULL,NULL,NULL,0,0,Item Nr.719,719,NULL
1535,123302,NULL,NULL,NULL,0,1,Item Nr.302,302,NULL
1115,12381,NULL,NULL,NULL,0,0,Item Nr.81,81,NULL
1033,123229,NULL,NULL,NULL,0,0,Item Nr.229,229,NULL
711,123605,NULL,NULL,NULL,0,0,Item Nr.605,605,NULL
829,123991,NULL,NULL,NULL,0,0,Item Nr.991,991,NULL
435,123279,NULL,NULL,NULL,0,0,Item Nr.279,279,NULL
215,123859,NULL,NULL,NULL,0,0,Item Nr.859,859,NULL
